analysis,repeat,outer_fold,assignment_level,index_scope,fold,data_index_zero_based,tablet_id,source_split,source_row_one_based
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,60,calibrate:083,calibrate,83
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,73,calibrate:101,calibrate,101
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,78,calibrate:106,calibrate,106
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,81,calibrate:109,calibrate,109
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,85,calibrate:113,calibrate,113
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,87,calibrate:115,calibrate,115
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,96,calibrate:124,calibrate,124
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,106,calibrate:136,calibrate,136
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,108,calibrate:138,calibrate,138
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,109,calibrate:139,calibrate,139
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,120,calibrate:151,calibrate,151
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,131,validate:011,validate,11
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,135,validate:016,validate,16
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,136,validate:017,validate,17
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,139,validate:020,validate,20
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,143,validate:026,validate,26
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,1,154,validate:038,validate,38
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,3,calibrate:007,calibrate,7
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,9,calibrate:015,calibrate,15
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,12,calibrate:018,calibrate,18
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,20,calibrate:026,calibrate,26
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,23,calibrate:030,calibrate,30
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,27,calibrate:043,calibrate,43
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,30,calibrate:046,calibrate,46
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,32,calibrate:048,calibrate,48
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,38,calibrate:055,calibrate,55
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,41,calibrate:058,calibrate,58
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,54,calibrate:076,calibrate,76
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,58,calibrate:081,calibrate,81
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,63,calibrate:086,calibrate,86
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,67,calibrate:093,calibrate,93
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,70,calibrate:096,calibrate,96
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,71,calibrate:099,calibrate,99
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,72,calibrate:100,calibrate,100
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,82,calibrate:110,calibrate,110
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,88,calibrate:116,calibrate,116
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,94,calibrate:122,calibrate,122
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,98,calibrate:127,calibrate,127
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,114,calibrate:144,calibrate,144
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,116,calibrate:147,calibrate,147
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,118,calibrate:149,calibrate,149
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,119,calibrate:150,calibrate,150
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,124,validate:002,validate,2
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,127,validate:006,validate,6
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,137,validate:018,validate,18
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,140,validate:021,validate,21
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,144,validate:027,validate,27
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,148,validate:031,validate,31
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,2,152,validate:035,validate,35
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,0,calibrate:001,calibrate,1
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,8,calibrate:014,calibrate,14
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,10,calibrate:016,calibrate,16
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,14,calibrate:020,calibrate,20
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,19,calibrate:025,calibrate,25
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,21,calibrate:027,calibrate,27
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,28,calibrate:044,calibrate,44
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,39,calibrate:056,calibrate,56
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,53,calibrate:075,calibrate,75
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,56,calibrate:079,calibrate,79
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,62,calibrate:085,calibrate,85
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,68,calibrate:094,calibrate,94
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,69,calibrate:095,calibrate,95
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,74,calibrate:102,calibrate,102
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,76,calibrate:104,calibrate,104
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,80,calibrate:108,calibrate,108
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,83,calibrate:111,calibrate,111
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,84,calibrate:112,calibrate,112
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,92,calibrate:120,calibrate,120
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,99,calibrate:128,calibrate,128
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,101,calibrate:130,calibrate,130
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,105,calibrate:134,calibrate,134
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,113,calibrate:143,calibrate,143
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,115,calibrate:146,calibrate,146
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,117,calibrate:148,calibrate,148
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,126,validate:004,validate,4
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,128,validate:007,validate,7
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,130,validate:010,validate,10
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,141,validate:023,validate,23
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,145,validate:028,validate,28
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,146,validate:029,validate,29
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,3,147,validate:030,validate,30
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,4,calibrate:008,calibrate,8
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,15,calibrate:021,calibrate,21
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,18,calibrate:024,calibrate,24
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,22,calibrate:028,calibrate,28
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,34,calibrate:050,calibrate,50
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,37,calibrate:053,calibrate,53
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,40,calibrate:057,calibrate,57
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,44,calibrate:062,calibrate,62
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,46,calibrate:065,calibrate,65
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,59,calibrate:082,calibrate,82
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,61,calibrate:084,calibrate,84
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,65,calibrate:089,calibrate,89
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,75,calibrate:103,calibrate,103
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,77,calibrate:105,calibrate,105
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,86,calibrate:114,calibrate,114
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,89,calibrate:117,calibrate,117
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,90,calibrate:118,calibrate,118
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,97,calibrate:126,calibrate,126
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,102,calibrate:131,calibrate,131
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,104,calibrate:133,calibrate,133
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,107,calibrate:137,calibrate,137
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,111,calibrate:141,calibrate,141
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,121,calibrate:152,calibrate,152
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,122,calibrate:153,calibrate,153
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,134,validate:015,validate,15
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,138,validate:019,validate,19
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,149,validate:032,validate,32
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,150,validate:033,validate,33
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,151,validate:034,validate,34
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,4,155,validate:039,validate,39
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,2,calibrate:005,calibrate,5
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,6,calibrate:011,calibrate,11
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,7,calibrate:012,calibrate,12
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,13,calibrate:019,calibrate,19
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,16,calibrate:022,calibrate,22
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,17,calibrate:023,calibrate,23
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,29,calibrate:045,calibrate,45
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,35,calibrate:051,calibrate,51
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,43,calibrate:061,calibrate,61
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,47,calibrate:067,calibrate,67
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,48,calibrate:068,calibrate,68
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,51,calibrate:073,calibrate,73
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,55,calibrate:077,calibrate,77
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,57,calibrate:080,calibrate,80
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,64,calibrate:088,calibrate,88
development_repeated_nested_cv,5,5,inner_validation,outer_training_local,5,66,calibrate:092,calibrate,92
